cln3_1,cln3_2,clb2_2,clb2_1,alpha0,alpha7,alpha14,alpha21,alpha28,alpha35,alpha42,alpha49,alpha56,alpha63,alpha70,alpha77,alpha84,alpha91,alpha98,alpha105,alpha112,alpha119,cdc15_10,cdc15_30,cdc15_50,cdc15_70,cdc15_80,cdc15_90,cdc15_100,cdc15_110,cdc15_120,cdc15_130,cdc15_140,cdc15_150,cdc15_160,cdc15_170,cdc15_180,cdc15_190,cdc15_200,cdc15_210,cdc15_220,cdc15_230,cdc15_240,cdc15_250,cdc15_270,cdc15_290,cdc28_0,cdc28_10,cdc28_20,cdc28_30,cdc28_40,cdc28_50,cdc28_60,cdc28_70,cdc28_80,cdc28_90,cdc28_100,cdc28_110,cdc28_120,cdc28_130,cdc28_140,cdc28_150,cdc28_160,elu0,elu30,elu60,elu90,elu120,elu150,elu180,elu210,elu240,elu270,elu300,elu330,elu360,elu390,classification
0.726555,-0.546324,-0.874543,-0.609018,0.392421,0.19824,-1.190104,-0.127978,0.11782,-0.51298,-0.351224,0.815706,-0.26511,0.017999,0.25972,0.172168,-1.13023,-0.150536,1.549278,-0.133675,0.294351,0.065358,-0.0,0.292695,0.641105,-0.028586,1.304083,-0.780868,0.486161,-1.10517,0.225585,-0.465252,2.135667,-1.081151,1.18996,-0.40991,0.662783,-1.589472,0.924971,-1.801029,1.157962,0.567906,1.238791,-1.345697,-1.566932,-1.600774,-0.799435,0.194542,1.518986,0.419561,0.991125,1.633447,0.684327,0.326096,-1.052775,-0.670622,-0.074541,-0.088558,0.907302,0.0,-1.361213,-0.905308,-1.921449,2.402042,-1.12962,0.371321,0.155802,0.363005,0.6941,0.44862,-1.532712,0.391469,-0.148309,-0.768632,-1.151327,-1.19294,-2.560719,42.04.05
0.797385,-0.163713,-1.4007,-0.233595,-0.922974,-1.149676,2.979345,3.767407,1.800278,-1.222525,-2.339763,-0.303041,-4.312656,1.928248,0.226808,1.420184,1.626859,1.227466,-1.863816,-0.254939,-1.992871,-0.83156,-0.0,3.290255,3.286406,-3.58327,-1.464931,-4.684163,0.0,-4.309446,-0.305559,-0.0,3.617193,3.708559,2.395928,3.909515,0.072613,-4.103315,-0.304945,-6.599578,-0.062766,-0.298232,1.030843,0.97527,1.368768,0.495647,-0.871427,1.713464,3.322554,0.833991,-0.121307,-0.854643,-1.364313,-2.310953,-2.025136,1.507621,2.159755,1.634476,0.479738,0.0,-1.968033,-2.46784,-2.890417,-0.787594,-1.689192,-0.683813,0.780165,2.206396,2.144624,2.119808,1.142304,0.22801,0.990845,-0.768632,-1.7981,-1.53447,-1.197198,10.01.03.03@10.01.03.05
-0.796287,0.856582,0.292153,-3.700735,0.197547,0.087755,-0.070789,-0.375305,0.227545,-1.185181,-0.031638,-0.137301,-0.746006,-1.180589,-0.168137,0.292944,0.248314,0.79981,0.773575,1.078961,-0.048733,0.455323,-0.0,-0.0,-0.0,-0.774324,1.233684,-1.016007,0.343884,-1.479002,0.777157,-1.043695,1.32502,-0.472055,1.805773,-0.694083,-0.298975,0.0,-0.354142,-0.772769,0.301311,0.07297,0.552562,-0.470244,0.0,0.0,0.442437,-1.131841,0.381955,0.574973,0.163269,-1.109107,0.97699,-0.339825,-0.39408,0.224014,0.232931,0.232685,0.0,-0.120164,1.538036,-1.009477,-0.667489,-0.004952,-0.150369,-0.435546,0.592856,0.363005,-0.786644,-0.44031,-0.445987,0.432333,-0.034394,-0.768632,0.61879,0.827779,-0.004118,14.04@16.02@20.09.07
1.275487,-1.152124,2.168018,-0.0,0.270625,0.971634,0.740715,0.0,-1.528063,-0.0,0.14591,0.44279,-0.826156,1.029307,-0.595995,0.091651,-0.512262,-0.76826,0.0,1.36191,-2.221593,0.299337,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.02848,-2.158718,-2.911517,-2.015213,-0.328271,-1.476665,0.011203,0.725649,0.452815,0.749126,0.704388,1.079601,2.42022,2.290732,3.729328,0.0,0.0,-1.998474,1.052711,-19.055547,2.902997,1.399912,1.570458,1.159763,3.315754,3.497174,3.307125,0.775685,3.103762,1.653143,2.850753,42.01
-1.026485,0.059476,0.909816,0.053493,0.173188,-0.02273,0.153074,-0.808125,-0.723409,-1.782692,-0.422244,0.152744,-0.26511,0.242734,0.753402,1.057857,-0.274582,-0.150536,0.65722,1.078961,-0.544297,0.884284,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.532427,-1.795033,-0.461017,-1.471274,0.75829,-1.222202,0.216066,0.272822,-0.111781,0.96306,0.765882,1.079601,0.0,-0.403799,-0.417272,-0.254253,1.184951,0.984426,0.605053,0.216154,0.405547,-1.595598,-1.421248,-1.791484,-0.529581,0.146281,-0.034394,-1.441796,1.605971,1.112388,0.208932,16.01@20.01.10@20.09.07.03@20.09.16@20.09.18@42.25
-0.99107,0.473971,-0.050993,0.208079,-0.362713,-0.309991,0.6008,-0.251641,-0.613684,-1.035803,0.252439,-0.012996,0.576459,0.205278,0.687578,0.252685,-0.464726,-0.673226,-0.040913,-0.254939,1.476082,-0.012635,-0.0,-0.403513,-0.434221,-0.376597,-1.183337,0.206712,-0.770617,0.229945,-0.918416,-0.070859,-0.939199,0.081668,-1.119341,-0.068903,-0.626847,0.527448,-1.70705,0.65537,-0.148431,1.805245,0.032692,1.850723,1.265761,1.388183,-0.187498,-0.511436,-0.892305,-1.471274,-0.121307,-1.109107,0.069735,-0.206641,-0.29998,1.468724,0.806878,0.758357,-0.210942,0.0,0.391821,0.214506,1.156452,0.393753,-0.206326,-0.311413,-1.654848,-0.93313,0.029276,-1.578141,0.807927,0.595791,-0.37614,-0.174664,1.09536,1.169309,1.103742,02.19@10.03.01@10.03.02@12.07@14.13.01.01@43.01.03.05@43.01.03.09
-0.158818,0.569624,-1.126183,-0.410265,0.392421,-0.02273,-0.294652,0.0266,-0.028481,-1.708003,-0.670811,-0.551652,-0.305184,0.130366,-0.233962,1.701994,0.390922,1.274983,0.346938,0.068431,-0.429936,0.299337,1.664492,1.762466,2.060535,-1.097477,-0.948675,-0.780868,0.059331,-0.491017,0.552442,0.586462,1.40888,0.746137,0.343216,-2.143364,-0.539414,-0.451628,-2.223615,-2.686476,-0.362594,0.155459,-0.237641,0.832755,0.08118,-0.023269,-1.411371,-0.27611,1.009282,-1.186353,-1.000904,0.304581,0.655061,-0.073457,-0.237247,1.040855,0.68389,0.641541,0.150843,0.0,-0.518408,-0.801139,0.956958,0.054116,-0.430155,-0.094179,0.499202,1.025474,0.603442,0.377505,-1.741697,0.187146,0.838958,-1.125013,-0.266268,-0.196811,-0.344998,01.05.03.03.04@01.05.25@10.03.03@18.02.01.01@32.01.03@40.01@42.01@42.04@43.01.03.05
0.956752,0.856582,-1.240565,-0.101093,-1.02041,0.463403,0.796681,0.181179,0.154395,-0.064847,0.891612,1.105752,-1.868098,0.0,-1.451711,0.172168,0.010634,1.702639,-0.661476,1.442752,-1.154223,-0.207617,-0.020458,0.137982,1.114248,1.189453,1.491813,0.700503,0.177895,-0.944956,-0.468987,-0.307495,-0.967152,0.247786,-0.862752,1.010953,-0.408265,1.109601,0.162423,-0.001574,-0.426843,-1.143747,-0.736716,-0.551682,-0.07333,-0.106295,-1.483364,-2.586584,0.460371,1.533341,3.215988,2.02928,1.006256,-0.819289,-0.864577,-3.004454,-0.300021,1.546864,2.453109,1.368919,0.0,-0.202169,-1.151974,-0.374122,-1.241534,0.557521,-0.187597,-0.155449,-0.393793,1.159763,0.640738,2.434696,2.281886,-0.214262,0.823035,-3.469806,0.421982,10.03.01.01.11@20.09.14@42.04.05
-1.929566,0.107303,0.543794,-0.454432,0.246266,-0.089021,-0.098772,-0.035231,-0.979436,-1.073147,0.074891,0.235615,-0.505558,-0.918398,1.082524,-0.633003,-0.607334,-0.625709,0.967501,1.846964,-0.506177,1.391238,-0.0,-0.0,-0.0,-0.57546,0.952089,-0.075454,0.81814,-0.143888,0.899728,-0.675595,0.150981,-0.915034,0.779417,-1.148759,0.291195,0.0,0.334611,-0.344327,0.129981,0.299815,-0.923869,-0.795994,0.0,0.0,-0.259491,-0.062178,0.813242,0.082837,0.24088,-0.741548,0.713593,0.272822,-0.456813,1.176995,-0.033545,0.086666,-0.441169,0.0,-0.113862,-2.155333,0.244481,0.319919,0.493139,0.712688,0.905037,1.227094,0.814977,0.661963,-0.195204,-0.793603,-0.148309,-1.91697,-1.219408,-1.164479,-1.154588,01.01.09.06.01@01.01.09.07.01@01.03.01.03@01.03.04.03@01.04@02.07
-0.672335,0.458029,0.795434,0.450999,-0.581946,-1.547421,-2.645214,0.954073,-1.016011,0.83142,1.850371,1.934453,0.816908,1.516234,-2.998581,0.051393,-0.464726,1.560087,-0.700261,1.604437,0.446832,1.46923,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.324345,0.494047,-0.637453,0.497267,2.25878,2.227196,2.791499,2.217313,0.327349,-2.654379,-2.021863,-0.906269,1.00597,-1.680156,-0.248711,-2.441798,-1.664957,-1.658837,0.381225,0.867854,0.311893,-0.558691,-0.333355,0.768634,0.724333,0.391469,0.155465,1.092468,0.754953,-0.766027,0.677642,14.04
-0.123403,-1.152124,-0.874543,-0.807771,-0.557586,-0.442572,0.237023,-0.282557,-0.577109,-0.737047,-0.244696,1.851583,-0.064736,-0.244193,0.193896,1.339667,-1.272838,-0.198053,-0.428765,1.483173,0.027508,0.572312,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.126406,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.999588,0.0,0.0,0.136468,-0.575616,-1.264781,-0.746022,-1.156127,-0.034704,2.089109,0.965381,0.327349,-0.0,-0.955961,-0.643434,0.907302,2.822547,0.661519,0.0,0.0,-0.344589,0.716968,0.619588,0.905037,0.391808,-0.152039,-0.19141,-0.278798,-0.180635,-0.034394,-0.847828,-0.027983,-0.623723,0.123712,11.04.03.01@14.10
-0.867117,-0.912992,-0.234004,-0.675269,0.636012,1.015828,1.804064,0.490337,-0.284507,-0.139536,-0.528772,-0.0,-0.425409,0.542381,-1.550447,-0.109642,-1.985879,-0.293087,-1.475964,-0.335782,0.294351,0.299337,-0.0,-0.480869,-0.799832,-1.992362,0.130772,-0.686813,0.177895,-0.918254,-0.611987,-0.281202,-0.939199,-0.610486,0.060968,-2.029695,0.553492,-0.689781,-0.034364,-0.315765,0.087148,1.289687,0.760511,1.463895,1.677789,2.550555,-0.0,-2.351258,-3.107557,-1.160452,-1.026775,-1.504939,-0.515591,-0.073457,0.358716,1.39093,1.33983,2.481391,2.189993,2.148915,2.481977,0.0,0.0,3.686756,1.612283,1.364388,-0.811959,-2.229264,-2.630018,-2.004827,-1.449118,-0.507551,-2.768363,-1.243807,0.278383,1.055466,0.081102,14.04@14.07.11.01@14.13.04@16.01@20.09.13@20.09.14
0.885922,-0.833282,-0.783037,-0.277763,-0.313995,-0.597251,-0.098772,-0.375305,-0.357658,0.794076,0.856102,0.52566,0.456235,-0.244193,-1.188414,-0.109642,-0.749942,0.372155,0.269368,1.281067,0.980517,-0.636578,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.730407,-2.458224,-1.166761,-0.487003,0.499585,0.389402,0.567262,0.912107,0.23325,-0.592827,-0.279522,1.692884,2.091324,-0.439254,0.122123,0.0,0.0,0.364219,-1.940999,-0.311413,-0.312469,-0.06904,-0.091601,-0.404753,-0.947552,1.208759,0.649099,0.142119,1.027279,0.713936,0.038492,02.13.03@12@42.16
0.213038,-0.227482,0.132018,0.760171,0.587294,0.242434,0.880629,0.243011,-0.467383,-0.064847,-0.564282,-0.800263,-1.347127,-0.618751,-0.431435,-1.438174,0.818746,-0.0,1.588064,0.998119,-0.77302,-0.051631,0.641487,0.38939,-1.165442,-1.097477,0.060373,-0.122481,1.078981,-0.037078,0.082585,0.008019,0.011214,1.327547,0.420193,0.755198,0.400485,-0.451628,-0.108159,-0.087262,0.322727,-0.483833,0.28223,-0.836713,-0.536862,-0.562941,-0.511464,0.429868,0.185915,0.341856,-0.043695,0.021843,0.391664,0.592465,0.421449,-0.009369,-0.19753,-1.052289,0.381069,0.0,-0.147574,0.344717,-1.066476,0.866291,-0.653983,0.743721,1.466963,-0.587494,1.147388,-0.369196,-1.532712,0.391469,0.003578,-0.25386,0.244343,-1.847539,-0.941538,10.03.01.01.11@14.07.05@14.10@14.13.01.01@16.01@16.19.03
0.90363,-1.024587,-0.57715,1.201845,0.148829,0.330822,0.01316,0.428505,0.11782,-0.737047,0.607535,1.022881,0.135637,0.317646,-0.464347,-0.0,-0.322118,0.134568,-0.002128,-0.699573,-0.734899,-0.675574,-1.444643,-0.345496,0.447546,0.219993,0.036907,0.347795,-0.106659,-0.437613,-0.693702,-0.544131,-1.526219,-0.22288,0.779417,1.835054,0.837648,0.500986,0.0,0.055552,-0.062766,0.60915,0.718921,-0.429525,0.287194,-0.521428,-1.699342,-1.837819,0.283935,0.134641,0.603067,0.785235,0.889191,0.485917,-0.456813,0.399051,0.13044,0.232685,0.940191,0.0,0.088411,-0.071958,0.386977,1.486498,0.381225,0.867854,0.811383,0.593429,0.784757,1.58645,-1.281929,-1.815217,-0.224253,-1.283404,-2.308711,-1.961382,-0.387608,16.09@30.01.05.05.01@40.01@42.04@43.01.03.05
-1.982688,0.0,-0.0,0.914757,0.221907,-0.265797,-1.302036,-0.715378,-0.211357,-1.409248,0.18142,-0.0,0.536385,0.0,0.062247,-0.0,1.531787,-0.0,0.81236,0.0,0.942397,0.0,-1.284171,-0.88699,-0.176143,-0.227449,0.435833,0.065629,1.292396,-0.090483,1.798586,-0.333788,1.24116,-0.444369,0.753758,-0.694083,0.138188,0.0,0.457603,-0.001574,-0.04135,0.835996,0.24064,-0.91815,-1.335166,-0.853535,-0.871427,-0.126357,1.205322,-0.538807,0.551326,-1.391844,0.859925,-0.579557,-1.931037,-3.218388,0.806878,0.291093,-1.460744,1.936188,2.717962,1.542658,1.612437,-2.116608,-1.32547,-0.497613,0.062148,0.996671,0.603442,1.728679,1.142304,1.57654,1.294619,-1.045817,0.346465,-0.082967,0.933302,12.01.01
1.434854,-1.152124,-0.0,-0.0,-0.021685,0.087755,0.265006,-0.931788,-0.613684,0.570009,-0.77734,0.52566,-1.066604,1.141675,-1.352974,-0.552486,1.199035,0.27712,0.0,1.402331,-0.277455,0.806291,-0.862934,-1.022364,-0.176143,-0.202591,0.482765,-0.757355,0.581012,-0.784743,1.430871,-1.306623,1.632507,-1.247269,1.42089,-1.234011,1.558966,0.0,1.515331,-1.40115,1.136546,0.361682,1.758662,-1.101384,-1.026145,-1.455477,0.694411,-1.752246,-0.264977,-0.979139,0.008046,-0.713274,0.362398,-0.100094,0.923312,-1.040145,0.560901,0.641541,1.400645,0.695286,1.032353,-0.306337,0.016489,0.098416,-0.933769,0.929921,0.405547,-0.904327,0.66388,0.768634,-1.490915,0.595791,1.674337,-0.451849,0.652831,-1.989843,0.549812,20.03
-0.902532,-0.29125,0.795434,-0.476516,0.075752,-1.083385,-0.434566,-1.024535,0.227545,-2.044104,-0.564282,0.35992,0.816908,-0.54384,1.247084,0.574754,-0.036902,0.609741,1.355353,2.493704,-0.925501,0.416326,-0.0,-0.0,-0.0,-0.376597,0.858225,-0.310592,0.912991,-0.491017,0.572871,-0.281202,0.346654,-0.859662,0.266239,-0.836169,-0.2334,0.0,-0.477133,-0.201513,0.258478,0.794751,-0.611947,-0.307369,0.0,0.0,-0.45747,-0.53283,0.146707,-1.082746,0.784161,-2.664163,0.128268,-0.925836,-2.464267,2.77178,0.704388,0.0,-2.151424,0.837103,1.841445,0.683266,1.127953,-1.112464,-0.31824,0.340287,0.780165,1.227094,0.059495,0.484177,1.016912,0.473198,0.307353,-0.80823,0.10818,0.087798,-1.580688,12.01.01
0.0,0.0,-0.0,-0.0,-0.313995,0.905343,-0.210703,-2.137503,-0.284507,-1.446592,-0.244696,-0.178736,-0.545633,1.553689,-0.595995,1.339667,0.961354,0.609741,-2.755875,2.251177,0.675554,1.118262,0.541192,0.38939,-0.025597,-1.122335,0.76436,-1.721421,0.106756,-1.318789,-0.060416,-0.281202,0.458467,-0.859662,0.830735,-1.03509,0.946939,0.0,0.777381,-1.60109,0.729637,1.351554,1.800251,-0.5924,-0.871635,-0.708238,0.046478,0.943306,0.499579,-0.538807,0.784161,-0.769822,0.391664,0.432643,-0.676378,0.107322,-0.19753,-0.409802,0.0,-0.545617,-0.518408,-0.879266,0.472474,-0.108319,0.549096,0.278221,-0.093942,-0.587494,-0.605328,0.733077,0.724333,0.309739,-0.679914,-1.441796,2.388907,-0.623723,-0.771098,11.02.03.01@11.02.03.04@32.01
1.381732,-0.578208,0.040513,0.870589,-1.507593,-0.02273,-1.63783,-0.251641,-0.942861,1.354243,-0.599792,2.846025,-0.986455,1.36641,-2.570723,2.950009,-2.556311,2.130294,-1.010542,2.817074,0.904276,0.0,-0.903051,-0.480869,-0.047104,1.487748,0.623562,0.394823,1.671801,-0.063781,-0.244273,-1.543259,0.234841,0.35853,0.420193,1.408795,1.690115,-1.060242,1.121758,-0.030137,-0.341178,-0.999391,0.490178,-1.834321,0.055429,-1.434721,-1.753336,-0.917908,-0.676661,-1.056844,1.663758,1.689995,1.737913,0.938744,-0.017682,-0.339996,-0.443507,-0.117762,0.512627,1.29801,0.661519,-1.061561,0.187483,0.541421,-0.542069,0.619588,-0.499778,0.21899,1.540239,-0.298082,-1.658103,0.718385,-1.363407,1.528045,-0.742838,0.429328,-1.878959,10.03.01.01.11@10.03.04.03
-0.70775,-1.295603,0.589546,-0.056926,-1.337079,-1.061288,0.376937,-1.704682,0.081244,-0.251569,0.820593,0.649966,1.377954,0.09291,0.226808,2.024062,-1.558055,-1.290951,0.773575,1.564016,-0.010612,0.767294,-0.0,-0.0,-0.0,-0.600318,1.139819,0.136171,1.363534,-0.197292,0.858871,-0.938523,-0.324226,-2.133227,-0.734458,-1.432932,-0.517556,0.0,0.5068,0.398305,1.11513,0.34106,0.406999,-0.795994,0.0,0.0,-0.65545,-0.832335,-1.029533,-1.160452,-1.388962,0.21976,1.44525,0.752286,0.703747,-0.009369,0.191934,-0.380598,0.677075,-0.829252,0.931216,1.256194,1.241949,-0.625158,-0.234305,0.029954,0.093366,-0.328267,-0.51467,-0.155853,0.849724,0.595791,0.003578,-0.095468,0.925157,0.230102,0.635032,01.01.09.06@01.07.01@01.20.17
-0.760872,-0.402845,0.81831,0.053493,-0.338354,-0.796124,0.880629,-0.097063,1.653977,0.607354,0.14591,0.52566,0.095563,-0.54384,-0.135225,-0.43171,-0.369654,-0.435639,0.075442,-0.739994,1.28548,-1.143532,-0.0,-1.138399,-0.950377,-0.550602,0.435833,0.112657,0.628438,0.229945,1.144871,-0.070859,0.123027,-0.527428,0.805076,-0.750917,-0.626847,-0.84855,0.924971,-0.030137,1.28646,0.361682,0.115871,-0.449885,-0.433855,-0.168565,-0.007517,-1.538313,-0.755077,-1.13455,0.137398,-0.854643,0.596528,-0.04682,-0.268614,1.099201,0.560901,0.758357,0.381069,0.0,1.234626,-0.33238,0.728966,0.748157,0.353246,0.867854,-0.718305,-0.443479,-1.572344,-0.333639,-0.069813,0.554927,-0.414112,-1.758579,0.448587,0.628553,0.677642,20.09.07
-1.522294,-0.227482,-0.874543,-0.0,-0.046044,-0.420476,-0.462549,-0.035231,1.1785,0.084531,0.536516,0.567095,-0.986455,0.430013,-2.998581,0.896822,0.153242,1.274983,1.471708,-0.820836,0.21811,0.221344,-0.782698,-0.519548,0.985209,1.239169,1.163285,0.582934,-0.675766,-1.318789,-0.816273,-1.254038,-0.352179,0.247786,1.215619,0.954119,0.990655,1.506523,1.564528,0.198366,0.022899,-1.246859,-1.256587,-0.694197,-0.794379,-0.127052,0.424439,0.023395,0.362351,0.600874,-0.043695,0.785235,0.040469,-0.126731,-1.554639,0.282359,-1.201938,-0.380598,0.940191,-0.120164,0.088411,0.0,0.0,-0.064019,-0.374198,0.185121,-0.62465,-0.35707,0.331469,-0.795882,-0.278798,1.249624,1.10476,-0.214262,0.482628,-0.367576,0.166322,20.01.27@32.05.05.01@32.07@34.11.03
0.372406,1.22325,0.520917,0.031409,0.12447,-1.326451,0.712732,-0.127978,1.141924,1.24221,-0.067148,0.19418,-0.064736,-0.281648,0.654666,-0.552486,-1.035158,0.467189,0.424509,0.310958,0.179989,-1.611489,-0.0,-0.345496,0.124949,0.369141,-0.150823,0.935641,-0.438638,0.577075,-0.550702,0.402412,-1.330546,0.192413,-0.68314,0.073184,-0.954719,1.083139,-0.796912,0.626807,-0.533924,0.052348,-1.214997,0.99563,0.827981,0.827754,-1.087405,-0.832335,0.676015,-0.331592,0.680679,-0.826369,1.298919,-0.606194,-0.895943,1.293687,0.109942,-0.234578,0.0,0.16347,1.234626,-0.202169,-0.353999,-0.374122,-0.709941,-0.125213,-0.000288,0.074975,-0.695986,0.164162,0.891521,1.208759,0.269381,-1.520992,1.231523,0.116258,0.464592,01.04
-0.743165,-0.052118,0.109142,1.246012,-0.411431,2.297452,0.544835,-0.158894,0.300695,-0.139536,0.749573,-1.090308,-0.024661,-0.206737,-1.28715,-1.075847,-0.940086,-0.435639,0.308153,-0.780415,0.523073,-0.051631,1.243255,0.582781,0.813157,0.766868,-0.338553,0.606447,-0.770617,0.577075,-1.367845,0.428705,-1.582126,-0.942721,-0.785776,0.186853,-0.364549,1.030216,-0.37874,0.455431,-1.604738,0.176081,-1.526919,0.486646,0.699222,1.429697,1.018377,0.83634,-0.029729,-0.046672,0.137398,-0.854643,-0.018064,0.246185,-0.582278,-0.41779,-0.361515,-0.234578,0.249511,0.128016,0.0,-0.124042,-0.439497,0.054116,-1.101641,0.185121,-0.811959,-0.011434,-0.000943,-0.546982,-0.195204,0.636656,0.155465,0.4985,0.686872,0.85624,-0.217168,01.03.07
9.810488,-0.721687,-0.0,12.928285,-0.435791,0.0,-0.294652,-0.437136,-1.125736,-0.251569,-0.102657,1.105752,-1.066604,0.654748,-0.0,-0.1499,-1.558055,0.514706,1.083856,1.119382,1.094878,0.260341,-0.441696,-0.074748,-0.111623,-1.569778,1.327549,-2.544405,0.628438,-2.14656,0.981442,-2.279459,2.387247,-0.0,2.318951,-0.0,2.083562,0.0,0.703586,-2.286597,1.479206,1.681511,1.529919,-1.528931,-0.974642,-1.663044,2.458228,-0.147751,0.695619,-0.487003,-0.043695,-0.45881,-1.188715,-1.431936,-0.362713,0.262911,0.109942,-1.753185,0.677075,1.156192,0.324397,-0.254253,-1.151974,0.349452,0.912818,1.643688,-0.343687,-0.040237,-2.569579,-0.226967,-0.487784,0.473198,0.687071,-1.758579,0.516668,-0.111428,0.421982,01.04@01.05.02.04@01.05.02.07
9.828195,6.468204,10.563656,10.234075,-0.119122,-0.354185,-0.266669,-0.127978,0.520146,-0.737047,-0.315715,-0.800263,-0.906305,0.28019,-1.682096,0.856564,-0.036902,-0.055501,1.006286,2.736231,0.789915,0.0,-0.0,-0.0,-0.0,-1.54492,0.881691,-1.791963,0.747002,-1.425598,1.3083,-1.595845,0.961627,-1.828679,0.728099,-1.177176,1.602683,0.0,1.933503,-0.801332,1.886116,-0.256987,1.051638,-2.20079,0.0,0.0,3.070165,1.670677,-0.931513,-0.046672,0.628938,0.813509,0.245333,0.45928,-0.488179,-0.476136,-1.119946,-3.154975,-0.210942,-1.112887,2.111143,-2.910557,0.187483,0.630022,-0.150369,1.519554,-0.000288,-0.241858,0.210592,1.266435,-0.529581,0.636656,-0.262224,-0.847828,0.652831,-3.754415,0.848082,01.05.02.04@01.05.02.07
1.452561,1.781224,-1.171936,-1.867789,2.14628,0.684373,-0.518515,0.583084,-0.577109,-1.633314,-0.74183,-1.048873,-2.028397,-1.292957,-0.332698,2.144838,0.53353,1.655121,-0.506335,2.332019,-1.459186,-0.909553,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.709444,-2.244291,0.911262,0.26415,1.223959,0.050117,1.591582,0.033091,-0.739111,0.399051,0.827376,1.51766,0.512627,0.0,-0.585833,-2.363671,-0.382498,-1.023863,-1.409406,-0.0,-0.312469,0.593429,0.754538,1.266435,-0.780364,-0.139771,0.838958,0.934077,0.720913,0.827779,-1.452858,01.05.03.03.04@10.03.03@32.01.03@34.11.03.07@42.01@43.01.03.05@43.01.03.09
-0.831702,-1.12024,-0.00524,0.892673,-0.046044,0.750664,-1.078173,-1.364609,0.410421,-0.92377,-0.528772,0.60853,-0.305184,1.066763,-0.36561,0.856564,-1.035158,0.989879,-0.777831,1.36191,0.713674,0.026362,1.403726,1.607754,1.35082,0.244851,-0.455884,1.076724,-1.197448,0.710586,-1.020559,0.717926,-0.519899,-0.555114,-0.323916,-0.580414,-0.58313,1.136062,0.21162,0.626807,-1.112164,-0.566322,-1.651688,0.34413,-0.176337,-0.728995,-0.529463,0.280115,-0.029729,-0.4352,-0.716329,-0.373989,0.245333,0.725649,0.170517,1.429827,-0.382013,-1.256717,0.413959,0.376197,0.324397,0.0,0.0,-1.127231,-0.262283,-0.714846,1.061128,0.996671,0.905634,0.661963,-2.159669,1.208759,0.990845,-0.80823,-0.062024,0.17318,0.166322,01.05@01.06
-0.743165,0.505855,-0.417015,0.053493,-0.16784,-1.19387,-0.602464,-1.240946,0.922473,-1.334559,0.216929,0.857141,0.015413,0.692204,-0.497259,-0.310935,0.343386,1.512569,1.432923,0.71517,-0.010612,0.611309,-0.0,-1.699233,-1.079416,-0.525744,1.538745,0.324281,1.24497,0.416861,1.859872,-0.360081,1.017534,-0.721231,1.292595,-1.830774,0.313053,-0.716243,0.924971,-0.058699,1.779034,-0.421966,0.386204,-0.877431,-1.463925,-1.559261,-0.799435,0.002002,1.028886,-0.02077,0.861772,-0.996012,1.240386,-0.153367,-1.178241,-0.0,-5.568039,0.787561,-0.474058,1.723462,3.088797,2.089545,1.099454,-0.831894,-1.801106,-1.335513,-0.655869,0.074975,1.147388,0.555291,1.560275,2.02605,2.167971,-0.927023,1.129401,-0.225272,-0.728488,12.01.01
-0.353601,0.282666,0.2464,0.473083,-0.021685,-0.354185,0.6008,-0.468052,0.593297,-0.737047,0.678554,0.069874,-0.545633,0.579837,-0.628907,0.574754,-0.749942,1.179948,-0.622691,-0.497466,0.523073,0.104355,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.11847,-1.923392,-0.147353,0.212347,1.068736,-0.062978,1.21112,0.88547,0.23325,-0.942902,0.273927,0.553929,0.709965,0.0,-0.113862,-1.191772,0.130485,0.77769,-1.353448,-0.466579,-1.405103,-0.6451,-0.212478,0.164162,0.891521,0.922708,-0.262224,-0.293457,0.448587,1.311613,-0.259778,01.06@18.02.01@34.01.01.01
